num_critic_for_reviews,actor_1_fb_likes,gross,movie_title,num_voted_users,cast_total_fb_likes,num_user_for_reviews,actor_2_fb_likes,imdb_score,movie_fb_likes,director_name_factorized,actor_2_name_factorized,genres_factorized,actor_1_name_factorized
129.0,839.0,82389560.0,let_s_be_cops,106820,3627,147.0,756.0,6.5,14000,626,932,125,641
285.0,912.0,71502303.0,sideways,149966,2170,835.0,306.0,7.5,0,690,1513,621,459
91.0,33000.0,19179969.0,beerfest,54710,35345,177.0,459.0,6.3,0,426,1514,125,974
318.0,2000.0,47000000.0,halloween,157857,4400,1191.0,742.0,7.9,12000,469,1515,381,157
52.0,818.0,37566230.0,good_boy_,3407,2164,48.0,636.0,5.1,309,1026,1516,647,622
56.0,1000.0,70492685.0,the_best_man_holiday,11600,5306,64.0,886.0,6.7,7000,579,681,200,255
186.0,16000.0,35635046.0,smokin__aces,121058,19410,482.0,988.0,6.7,3000,796,400,28,32
178.0,723.0,45670855.0,saw_3d__the_final_chapter,67978,1978,279.0,346.0,5.6,12000,1027,1216,364,464
140.0,1000.0,37939782.0,40_days_and_40_nights,62272,3294,207.0,580.0,5.6,2000,333,491,127,975
469.0,12000.0,172051787.0,tron__legacy,264186,25549,665.0,10000.0,6.8,30000,28,35,5,30
63.0,8000.0,30324946.0,a_night_at_the_roxbury,48458,9271,239.0,357.0,6.2,0,1028,1517,434,166
148.0,15000.0,27854896.0,beastly,64190,17396,129.0,976.0,5.6,16000,985,1518,49,413
265.0,1000.0,41777564.0,the_hills_have_eyes,129719,4500,855.0,1000.0,6.4,0,630,1519,429,914
75.0,593.0,22734486.0,dickie_roberts__former_child_star,11815,2713,117.0,517.0,5.6,320,400,619,125,976
113.0,427.0,44469602.0,mcfarland__usa,23480,952,83.0,234.0,7.4,21000,726,1520,122,977
62.0,918.0,24708699.0,lottery_ticket,7991,4797,30.0,912.0,4.9,0,1029,1279,125,633
54.0,680.0,21160089.0,atl,8522,1538,92.0,503.0,6.0,874,1030,1521,648,978
223.0,10000.0,64998368.0,pitch_perfect,213898,12676,250.0,751.0,7.2,36000,1031,1522,434,219
50.0,973.0,19693891.0,summer_catch,12993,3344,107.0,954.0,4.9,476,621,729,334,363
125.0,989.0,16311763.0,a_simple_plan,50656,2365,416.0,888.0,7.5,0,6,418,168,282
81.0,1000.0,12693621.0,they,10885,4060,271.0,982.0,4.8,814,1032,348,236,179
37.0,690.0,15655665.0,larry_the_cable_guy__health_inspector,9104,2135,112.0,400.0,3.1,110,1033,1523,127,979
44.0,1000.0,11634458.0,the_adventures_of_elmo_in_grouchland,2045,2020,37.0,436.0,5.8,339,1034,1524,649,159
197.0,3000.0,27154426.0,brooklyn_s_finest,52852,6317,138.0,960.0,6.7,4000,274,350,168,202
15.0,715.0,23689877.0,55_days_at_peking,4550,1567,50.0,490.0,6.8,419,1035,1525,77,980
543.0,394.0,54239856.0,evil_dead,125016,673,789.0,150.0,6.5,70000,1036,1526,429,981
112.0,567.0,8662318.0,my_life_in_ruins,15033,2016,75.0,503.0,5.9,0,372,1527,127,932
153.0,2000.0,7156725.0,american_dreamz,22639,5992,217.0,2000.0,5.5,300,166,68,430,65
94.0,1000.0,15681020.0,superman_iv__the_quest_for_peace,33570,3007,259.0,593.0,3.6,1000,1037,596,479,51
62.0,328.0,7070459.0,how_she_move,4600,760,18.0,122.0,3.3,238,1038,1528,270,982
157.0,23000.0,6855137.0,running_scared,88590,27381,419.0,979.0,7.4,0,1039,705,28,74
35.0,767.0,2694071.0,bobby_jones__stroke_of_genius,3222,1727,64.0,327.0,6.7,352,1040,1323,455,983
21.0,400.0,2315683.0,shanghai_surprise,4081,805,28.0,193.0,3.0,154,1041,1487,650,783
236.0,3000.0,39825798.0,the_illusionist,295375,4210,645.0,979.0,7.6,15000,222,170,260,295
50.0,634.0,2000000.0,roar,1275,1262,27.0,537.0,6.4,0,1042,1529,513,984
106.0,214.0,1569918.0,veronica_guerin,16234,409,113.0,96.0,6.9,0,133,1530,393,985
106.0,14000.0,106869.0,escobar__paradise_lost,13762,14492,39.0,287.0,6.6,0,1043,1531,368,162
173.0,1000.0,273420.0,southland_tales,32671,2340,238.0,876.0,5.5,0,826,829,651,84
41.0,677.0,23689877.0,dragon_hunters,10706,1364,39.0,262.0,6.6,0,1044,1532,45,403
41.0,669.0,23689877.0,damnation_alley,3701,1769,71.0,642.0,5.2,903,1045,1533,652,143
145.0,465.0,4930798.0,the_apparition,16268,730,108.0,152.0,4.1,0,1046,1534,381,986
31.0,3000.0,59847242.0,my_girl,55895,5433,115.0,2000.0,6.8,0,1047,1485,535,514
105.0,21000.0,220914.0,fur__an_imaginary_portrait_of_diane_arbus,13239,25173,97.0,3000.0,6.5,0,1048,703,425,21
114.0,826.0,43848100.0,wall_street,119150,1607,219.0,508.0,7.4,0,78,1535,152,987
69.0,25000.0,42700000.0,sense_and_sensibility,78392,41059,196.0,14000.0,7.7,0,106,23,17,9
150.0,11000.0,18663911.0,becoming_jane,46204,12554,151.0,838.0,7.1,0,1049,1536,425,203
72.0,714.0,11702090.0,sydney_white,37700,2785,50.0,701.0,6.3,0,1050,180,127,988
158.0,638.0,13005485.0,house_of_sand_and_fog,56665,2282,469.0,624.0,7.6,0,1051,291,270,637
96.0,49000.0,95860116.0,dead_poets_society,277451,51609,491.0,1000.0,8.0,23000,110,436,200,86
84.0,879.0,127175354.0,dumb___dumber,288451,2985,438.0,854.0,7.3,0,1052,420,125,435
114.0,227.0,92823600.0,when_harry_met_sally...,149108,485,273.0,73.0,7.6,0,340,1537,105,989
79.0,844.0,54000000.0,the_verdict,26310,2330,154.0,617.0,7.8,0,859,1538,270,289
103.0,1000.0,68525609.0,road_trip,132963,3889,302.0,490.0,6.5,0,235,1343,125,990
67.0,23000.0,52885587.0,varsity_blues,35312,23369,267.0,255.0,6.4,0,355,1539,334,74
576.0,996.0,44667095.0,the_artist,190030,4606,583.0,897.0,8.0,30000,1053,554,105,991
178.0,10000.0,42638165.0,the_unborn,42182,12183,230.0,787.0,4.8,0,331,1540,164,61
487.0,13000.0,45507053.0,moonrise_kingdom,237848,27911,377.0,13000.0,7.8,71000,470,70,621,99
196.0,20000.0,39511038.0,the_texas_chainsaw_massacre__the_beginning,56269,26402,366.0,4000.0,5.9,0,88,1541,429,362
24.0,241.0,6462576.0,the_young_messiah,1449,824,30.0,118.0,5.4,0,1054,1542,270,992
56.0,911.0,40363530.0,the_master_of_disguise,18254,3058,307.0,521.0,3.3,1000,1055,946,238,993
406.0,634.0,37623143.0,pan_s_labyrinth,467234,1322,1083.0,269.0,8.2,27000,37,1543,653,994
3.0,1000.0,23689877.0,the_messengers,7210,4561,57.0,921.0,6.6,0,113,1544,266,406
51.0,1000.0,33357476.0,see_spot_run,7392,4194,53.0,1000.0,5.4,393,433,1545,654,995
41.0,939.0,28734552.0,baby_boy,9566,3107,81.0,881.0,6.4,1000,265,149,368,558
138.0,3000.0,37300107.0,the_roommate,29147,5349,115.0,1000.0,4.8,0,1056,1546,327,867
78.0,861.0,27087695.0,joe_dirt,41664,2543,205.0,593.0,5.9,0,575,667,371,996
40.0,633.0,30102717.0,double_impact,28736,874,72.0,67.0,5.5,0,1057,1547,339,997
285.0,175.0,23618786.0,hot_fuzz,352695,485,687.0,115.0,7.9,17000,229,1548,655,998
124.0,851.0,26896744.0,the_women,16582,3485,125.0,680.0,4.9,0,1058,542,200,96
275.0,19000.0,23213577.0,vicky_cristina_barcelona,198111,19894,365.0,581.0,7.2,14000,696,32,17,59
34.0,908.0,23689877.0,arn__the_knight_templar,18041,2762,54.0,690.0,6.6,0,1059,1549,426,999
67.0,3000.0,20627372.0,boys_and_girls,13661,3451,134.0,240.0,5.3,487,1060,1550,105,374
103.0,835.0,16346122.0,white_oleander,25549,2572,171.0,787.0,7.2,0,1061,271,270,323
300.0,24000.0,16204793.0,jennifer_s_body,92712,24805,294.0,396.0,5.1,6000,414,1551,63,6
84.0,8000.0,15427192.0,drowning_mona,11768,11078,148.0,2000.0,5.6,492,1062,1485,656,166
64.0,854.0,14792779.0,radio_days,24256,1653,91.0,410.0,7.6,0,696,1552,125,420
158.0,21000.0,19057024.0,remember_me,113963,22088,361.0,541.0,7.2,24000,1063,980,17,83
46.0,812.0,14108518.0,how_to_deal,8215,1882,95.0,326.0,5.7,371,1064,1553,105,581
15.0,11000.0,13854000.0,my_stepmother_is_an_alien,21079,14677,55.0,3000.0,5.2,818,835,1554,194,172
68.0,18000.0,77324422.0,philadelphia,178731,33865,261.0,15000.0,7.7,0,250,404,270,156
111.0,599.0,15500000.0,the_thirteenth_floor,51996,2389,302.0,380.0,7.0,0,1065,497,361,1000
21.0,1000.0,11540112.0,the_cookout,2385,3835,20.0,584.0,3.6,177,1066,912,125,1001
42.0,940.0,8400000.0,meteor,5237,1945,90.0,416.0,4.9,392,1067,1555,102,269
65.0,555.0,4734235.0,duets,8217,1227,123.0,403.0,6.0,573,1068,1556,379,1002
109.0,11000.0,4839383.0,hollywood_ending,21613,12766,148.0,650.0,6.6,762,696,313,127,740
42.0,1000.0,4193025.0,detroit_rock_city,30682,2518,194.0,852.0,6.8,0,1069,959,430,450
112.0,1000.0,5900000.0,highlander,98629,1852,316.0,309.0,7.2,0,503,1557,1,738
146.0,1000.0,2849142.0,things_we_lost_in_the_fire,24104,1889,88.0,418.0,7.2,0,1070,90,270,1003
36.0,503.0,1686429.0,steel,8687,3100,62.0,489.0,2.8,0,1071,817,657,1004
230.0,10000.0,1984743.0,the_immigrant,20616,11019,70.0,316.0,6.6,0,761,918,17,119
64.0,898.0,1666262.0,the_white_countess,5321,2096,78.0,708.0,6.7,356,1072,1558,153,230
393.0,3000.0,2319187.0,trance,92640,5056,212.0,1000.0,7.0,23000,464,589,171,169
75.0,939.0,13922211.0,soul_plane,18271,3935,150.0,881.0,4.4,0,1073,149,125,558
78.0,172.0,23689877.0,welcome_to_the_sticks,30587,329,49.0,55.0,7.1,3000,1074,1559,127,784
67.0,10000.0,23091.0,good,5664,11091,42.0,304.0,6.2,921,1075,1560,387,414
216.0,488.0,336467.0,enter_the_void,45449,943,192.0,289.0,7.3,23000,1076,1561,370,1005
54.0,1000.0,2964.0,vamps,7444,3086,42.0,945.0,5.1,0,941,1562,503,369
84.0,1000.0,23689877.0,hachi__a_dog_s_tale,155249,4453,304.0,884.0,8.1,115000,644,1367,463,154
69.0,5000.0,23689877.0,zulu,12817,5273,43.0,170.0,6.7,0,1077,1563,168,180
208.0,883.0,2428883.0,the_homesman,21370,2896,132.0,596.0,6.6,0,1078,886,134,371
32.0,890.0,13571817.0,juwanna_mann,5312,3104,40.0,578.0,4.5,939,1079,215,334,68
20.0,422.0,23689877.0,lilyhammer,19164,537,79.0,57.0,8.1,16000,113,1564,539,1006
78.0,232.0,1554566.0,ararat,8624,699,180.0,150.0,6.6,824,842,1565,269,1007
21.0,844.0,508867.0,madison,1033,3583,26.0,626.0,6.5,282,1080,1566,291,1008
40.0,1000.0,1181197.0,slow_burn,3299,4329,24.0,1000.0,5.9,191,1081,280,150,481
40.0,235.0,81525.0,wasabi,29392,303,91.0,46.0,6.6,0,1082,1567,281,1009
251.0,499.0,7774730.0,slither,61912,1120,352.0,298.0,6.5,0,66,1003,658,1010
94.0,901.0,234760500.0,beverly_hills_cop,126464,3464,175.0,605.0,7.3,0,225,627,132,301
102.0,3000.0,285761243.0,home_alone,311075,7521,305.0,1000.0,7.5,20000,126,368,238,514
21.0,19000.0,167780960.0,3_men_and_a_baby,36918,21499,42.0,875.0,5.9,3000,853,1335,301,260
94.0,13000.0,177200000.0,tootsie,77366,14701,194.0,521.0,7.4,0,207,1568,105,192
173.0,10000.0,176781728.0,top_gun,219171,13069,388.0,1000.0,6.9,19000,165,290,128,56
287.0,103.0,128067808.0,crouching_tiger__hidden_dragon,217740,129,1641.0,21.0,7.9,0,106,1569,128,1011
176.0,18000.0,130058047.0,american_beauty,822500,19078,2715.0,828.0,8.4,22000,2,630,270,11
479.0,14000.0,138795342.0,the_king_s_speech,503631,15732,636.0,1000.0,8.0,64000,323,1570,415,298
27.0,742.0,111936400.0,twins,87538,2151,79.0,384.0,6.0,0,246,1571,70,365
20.0,460.0,23689877.0,scream__the_tv_series,18058,2380,68.0,292.0,7.3,0,113,1572,188,1012
60.0,17000.0,317040.0,the_yellow_handkerchief,6723,30978,36.0,13000.0,6.8,1000,1083,480,17,224
70.0,852.0,94175854.0,the_color_purple,60988,2592,199.0,581.0,7.8,6000,38,1573,270,150
43.0,94.0,23689877.0,tidal_wave,2659,213,25.0,80.0,5.7,558,1084,1574,659,1013
1.0,11000.0,26410477.0,ben-hur,62,13390,1.0,744.0,6.1,0,204,109,172,130
454.0,19000.0,91121452.0,the_imitation_game,467613,20295,608.0,393.0,8.1,165000,1085,2,567,38
25.0,1000.0,69800000.0,private_benjamin,18140,2419,60.0,745.0,6.1,855,1047,725,418,349
46.0,874.0,79900000.0,coal_miner_s_daughter,12974,2667,84.0,816.0,7.5,0,77,1378,432,779
111.0,17000.0,64001297.0,diary_of_a_wimpy_kid,32002,20154,103.0,975.0,6.2,0,208,1391,238,53
393.0,1000.0,71588220.0,mama,134869,1949,304.0,340.0,6.2,57000,1086,1575,471,489
55.0,816.0,61400000.0,national_lampoon_s_vacation,71183,3617,183.0,695.0,7.4,0,370,250,311,1014
157.0,925.0,101978840.0,bad_grandpa,77724,1018,162.0,38.0,6.6,26000,899,1576,125,1015
280.0,326.0,56437947.0,the_queen,85333,486,421.0,48.0,7.3,0,491,1577,113,1016
109.0,925.0,73326666.0,beetlejuice,189413,1953,306.0,692.0,7.5,15000,24,424,219,161
41.0,2000.0,55184721.0,why_did_i_get_married_,9811,6510,100.0,721.0,5.6,1000,795,1578,200,504
27.0,23000.0,50003300.0,little_women,36624,29370,132.0,4000.0,7.3,0,1087,489,660,34
462.0,11000.0,54322273.0,the_woman_in_black,139749,11946,509.0,326.0,6.4,29000,1088,1579,64,113
152.0,1000.0,47860214.0,when_a_stranger_calls,34711,2452,468.0,431.0,5.0,0,172,1580,381,381
69.0,934.0,47811275.0,big_fat_liar,29008,3707,99.0,927.0,5.4,896,80,1161,189,1017
140.0,22000.0,48979328.0,the_deer_hunter,232577,34025,1026.0,11000.0,8.2,11000,523,608,269,158
130.0,22000.0,43022524.0,wag_the_dog,67604,29252,218.0,4000.0,7.1,12000,277,489,200,158
66.0,925.0,42672630.0,the_lizzie_mcguire_movie,27580,3423,172.0,738.0,5.3,0,1089,1581,661,1018
238.0,12000.0,42919096.0,snitch,64747,15800,122.0,1000.0,6.5,12000,1090,367,65,138
198.0,3000.0,42592530.0,krampus,29867,4567,181.0,658.0,6.2,27000,1091,1582,63,191
154.0,4000.0,40064955.0,the_faculty,92074,12170,502.0,4000.0,6.4,0,423,62,458,1019
19.0,90.0,39100956.0,what_s_love_got_to_do_with_it,13442,114,59.0,22.0,7.2,0,521,1583,316,1020
131.0,22000.0,44886089.0,cop_land,69576,40117,207.0,13000.0,6.9,2000,141,234,168,158
97.0,11000.0,37882551.0,not_another_teen_movie,80305,15369,393.0,983.0,5.7,0,1092,1584,125,104
355.0,15000.0,40983001.0,end_of_watch,181025,27788,336.0,10000.0,7.7,38000,50,1052,168,40
138.0,15000.0,20991497.0,aloha,39782,44037,172.0,14000.0,5.4,11000,296,941,105,16
102.0,23000.0,35007180.0,the_skulls,26846,26652,193.0,1000.0,5.6,0,49,356,28,74
419.0,13000.0,35887263.0,the_theory_of_everything,265507,14100,388.0,876.0,7.7,90000,1093,1248,425,386
37.0,833.0,34308901.0,malibu_s_most_wanted,15939,4435,87.0,807.0,5.1,0,433,1290,70,199
78.0,20000.0,33771174.0,where_the_heart_is,27044,22383,240.0,1000.0,6.8,0,1094,699,105,131
181.0,607.0,6000000.0,lawrence_of_arabia,192775,1076,559.0,202.0,8.4,11000,767,1585,273,1021
220.0,908.0,33386128.0,halloween_ii,36372,3226,491.0,764.0,4.9,3000,1095,394,429,797
349.0,2000.0,37877959.0,wild,86664,4896,252.0,820.0,7.1,38000,645,1586,606,608
241.0,956.0,32721635.0,the_last_house_on_the_left,67822,3861,279.0,878.0,6.6,0,1096,347,444,1022
103.0,1000.0,31585300.0,the_wedding_date,38248,2666,250.0,650.0,6.1,0,1064,313,127,1023
151.0,2000.0,30259652.0,halloween__resurrection,26905,5440,614.0,864.0,4.1,0,1097,597,662,157
344.0,14000.0,163192114.0,clash_of_the_titans,229687,18003,637.0,1000.0,5.8,15000,112,88,1,22
185.0,18000.0,30857814.0,the_princess_bride,294163,20060,718.0,636.0,8.1,33000,340,1587,272,49
112.0,18000.0,30226144.0,the_great_debaters,47626,22745,118.0,2000.0,7.6,0,1098,1082,113,156
676.0,33000.0,35054909.0,drive,431578,34337,1264.0,745.0,7.8,81000,1099,725,152,350
74.0,811.0,29302097.0,confessions_of_a_teenage_drama_queen,23408,2167,105.0,636.0,4.6,810,1100,1587,663,453
65.0,818.0,29106737.0,the_object_of_my_affection,15582,1450,132.0,511.0,6.0,849,999,1588,105,622
274.0,10000.0,28637507.0,28_weeks_later,212167,11471,713.0,1000.0,7.0,0,1101,367,55,119
50.0,116.0,30127963.0,when_the_game_stands_tall,12596,525,64.0,110.0,6.7,0,497,1589,491,1024
96.0,907.0,32645546.0,because_of_winn-dixie,8427,3462,88.0,807.0,6.4,1000,402,1590,301,595
68.0,1000.0,27441122.0,love___basketball,14322,5135,116.0,886.0,7.2,0,1102,681,357,114
111.0,893.0,28014536.0,grosse_pointe_blank,73347,2044,296.0,822.0,7.4,0,479,676,112,802
128.0,14000.0,33860010.0,all_about_steve,33088,16461,143.0,982.0,4.8,0,1103,1591,127,71
160.0,193.0,26421314.0,book_of_shadows__blair_witch_2,28964,608,457.0,184.0,4.0,949,1104,1592,664,1025
93.0,838.0,24881000.0,the_craft,57140,1812,195.0,328.0,6.2,6000,922,1593,64,1026
278.0,19000.0,23089926.0,match_point,166269,20391,735.0,567.0,7.7,0,696,1594,527,59
81.0,512.0,26161406.0,ramona_and_beezus,13874,1002,52.0,316.0,6.7,0,1105,1595,56,1027
58.0,12000.0,22954968.0,the_remains_of_the_day,45703,12749,156.0,310.0,7.9,0,1072,1596,17,82
153.0,3000.0,26384919.0,boogie_nights,189032,3677,560.0,360.0,7.9,0,602,1597,270,202
25.0,1000.0,22189039.0,nowhere_to_run,17074,2210,55.0,605.0,5.5,466,1032,1598,400,1028
46.0,1000.0,20998709.0,flicka,6095,3845,76.0,786.0,6.2,1000,1106,1599,259,1003
161.0,919.0,20801344.0,the_hills_have_eyes_ii,49721,2559,211.0,557.0,5.1,0,1107,914,429,1029
108.0,912.0,21468807.0,urban_legends__final_cut,13048,2682,227.0,786.0,4.1,243,1108,1600,236,257
69.0,882.0,19158074.0,tuck_everlasting,17983,2661,127.0,874.0,6.7,0,352,983,158,1030
78.0,472.0,18843314.0,the_marine,27486,1045,284.0,239.0,4.7,0,1109,1601,65,1031
129.0,826.0,20566327.0,keanu,15385,2958,84.0,622.0,6.4,0,1110,1602,170,624
135.0,3000.0,20218921.0,country_strong,14814,4204,114.0,646.0,6.3,0,932,1603,419,867
96.0,989.0,17411331.0,disturbing_behavior,17328,4660,237.0,982.0,5.5,673,1111,348,315,236
417.0,33000.0,21383298.0,the_place_beyond_the_pines,187170,34413,376.0,748.0,7.3,47000,1112,657,168,350
172.0,775.0,24984868.0,the_november_man,50056,3033,152.0,614.0,6.3,0,146,1604,23,743
88.0,471.0,16459004.0,eye_of_the_beholder,13320,1069,415.0,308.0,4.9,327,1113,1605,150,1032
388.0,10000.0,15700000.0,the_hurt_locker,332065,11114,876.0,602.0,7.6,16000,212,299,175,119
45.0,695.0,15100000.0,firestarter,22797,3444,96.0,654.0,6.0,0,1114,1606,179,756
414.0,11000.0,14938570.0,killing_them_softly,111625,14025,369.0,820.0,6.2,20000,743,257,111,75
291.0,22000.0,17237244.0,a_most_wanted_man,57210,22574,158.0,164.0,6.8,13000,913,1607,168,93
97.0,826.0,14249005.0,freddy_got_fingered,39788,2689,619.0,503.0,4.5,0,1115,1527,125,737
37.0,354.0,12701880.0,the_pirates_who_don_t_do_anything__a_veggietales_movie,2037,568,22.0,173.0,5.7,175,1116,1608,29,1033
68.0,468.0,10353690.0,u2_3d,2673,646,31.0,67.0,8.4,116,1117,1609,305,476
90.0,1000.0,12801190.0,highlander__endgame,16340,2764,355.0,786.0,4.6,356,1118,1610,0,738
81.0,907.0,12549485.0,idlewild,4603,3633,91.0,585.0,6.2,489,1119,1611,665,595
221.0,11000.0,13766014.0,one_day,106111,17627,181.0,5000.0,7.0,49000,1120,243,17,203
230.0,796.0,13034417.0,whip_it,55665,2633,118.0,787.0,6.9,10000,1121,1612,291,1034
57.0,14000.0,11632420.0,knockaround_guys,19768,15644,135.0,442.0,6.1,566,1122,315,168,127
119.0,436.0,12212417.0,confidence,30643,1172,144.0,324.0,6.7,622,1123,1613,111,418
97.0,12000.0,11614236.0,the_muse,9294,15209,140.0,821.0,5.6,251,1124,1076,125,30
119.0,427.0,13337299.0,de-lovely,9649,729,226.0,66.0,6.6,1000,569,1614,432,458
42.0,11000.0,10763469.0,new_york_stories,13692,12685,55.0,860.0,6.4,877,696,1070,105,740
24.0,595.0,11144518.0,barney_s_great_adventure,2724,1139,53.0,417.0,2.8,436,1125,1615,547,1035
208.0,746.0,15608545.0,the_man_with_the_iron_fists,53471,2377,224.0,561.0,5.4,29000,1126,422,97,570
42.0,925.0,10443316.0,home_fries,7159,2913,88.0,660.0,5.0,247,102,311,105,161
44.0,989.0,10494147.0,here_on_earth,7403,3142,162.0,841.0,5.1,648,1127,456,17,236
230.0,22000.0,9929000.0,brazil,152306,29475,513.0,5000.0,8.0,16000,255,724,142,158
46.0,1000.0,10411980.0,raise_your_voice,22649,4676,212.0,872.0,5.9,1000,995,1139,666,1036
18.0,443.0,23689877.0,the_dead_zone,7122,981,77.0,319.0,7.5,576,113,1616,667,1037
249.0,22000.0,17439163.0,the_big_lebowski,537419,47728,1028.0,12000.0,8.2,35000,375,60,70,93
197.0,3000.0,9396487.0,black_snake_moan,52421,5012,200.0,788.0,7.0,0,1128,1617,419,77
71.0,556.0,9059588.0,dark_blue,17261,1873,125.0,463.0,6.6,455,282,1310,368,1038
190.0,11000.0,9172810.0,a_mighty_heart,24150,12178,118.0,883.0,6.7,923,790,1618,668,60
50.0,11000.0,8735529.0,whatever_it_takes,8055,13524,89.0,897.0,5.5,816,1129,1619,105,182
63.0,890.0,8586376.0,boat_trip,26598,3161,132.0,852.0,4.9,1000,1130,959,125,68
104.0,14000.0,8378141.0,the_importance_of_being_earnest,18966,16502,141.0,1000.0,6.9,0,518,203,105,298
110.0,1000.0,23689877.0,the_love_letter,1465,2166,56.0,393.0,7.4,515,1131,1620,594,543
49.0,8000.0,8080116.0,hoot,6562,10732,66.0,625.0,5.6,647,1132,930,189,187
300.0,65.0,7757130.0,in_bruges,307639,173,513.0,49.0,8.0,32000,1133,1621,539,1039
43.0,931.0,9123834.0,peeples,4065,3322,33.0,539.0,5.3,0,1134,1622,127,771
132.0,15000.0,6409206.0,the_rocker,32311,33153,104.0,14000.0,6.2,0,1135,941,430,16
97.0,24000.0,6373693.0,post_grad,11498,25637,53.0,971.0,5.3,0,1136,1623,127,6
242.0,13000.0,7556708.0,promised_land,30284,14544,102.0,826.0,6.6,10000,525,326,270,109
218.0,860.0,5306447.0,whatever_works,58967,2717,169.0,658.0,7.2,10000,696,883,127,1040
49.0,477.0,5217498.0,the_in_crowd,3668,2312,85.0,397.0,4.6,157,1137,1624,150,1041
172.0,572.0,5023275.0,three_burials,34194,1627,199.0,324.0,7.5,0,1078,718,669,1042
68.0,49000.0,4956401.0,jakob_the_liar,12601,51657,89.0,1000.0,6.5,0,1138,239,269,86
223.0,21000.0,4235837.0,kiss_kiss_bang_bang,175962,23932,336.0,1000.0,7.6,0,23,1625,656,21
59.0,890.0,4002955.0,idle_hands,33745,3654,198.0,729.0,6.2,0,1139,51,499,68
252.0,6000.0,7219578.0,mulholland_drive,235992,8484,1768.0,889.0,8.0,16000,507,1062,150,19
106.0,837.0,3525161.0,blood_and_chocolate,15388,1675,190.0,400.0,5.5,0,1140,1626,670,412
223.0,12000.0,3247816.0,you_will_meet_a_tall_dark_stranger,36145,19310,108.0,6000.0,6.3,0,696,698,105,82
328.0,10000.0,2412045.0,never_let_me_go,109873,12867,320.0,882.0,7.2,33000,1141,714,377,490
9.0,857.0,23689877.0,the_company,3828,3809,39.0,555.0,7.9,733,113,1398,223,1043
150.0,918.0,2203641.0,transsiberian,42792,1252,162.0,278.0,6.7,0,1142,1627,171,1044
21.0,876.0,1953732.0,the_clan_of_the_cave_bear,4996,1351,62.0,324.0,5.3,843,1143,1628,98,1045
28.0,783.0,1954202.0,crazy_in_alabama,5917,4834,71.0,664.0,6.3,391,1144,516,539,728
250.0,6000.0,1294640.0,funny_games,69569,6748,436.0,294.0,6.5,0,1010,593,438,19
17.0,192.0,23689877.0,listening,1933,527,13.0,134.0,5.6,708,1145,1629,211,1046
95.0,5000.0,819852.0,felicia_s_journey,6690,5426,83.0,203.0,7.0,284,842,1510,306,212
260.0,136.0,26435.0,metropolis,111841,203,413.0,23.0,8.3,12000,1146,1630,142,1047
141.0,510.0,1197786.0,district_b13,55928,962,157.0,297.0,7.2,0,430,1631,23,1048
52.0,12000.0,529766.0,things_to_do_in_denver_when_you_re_dead,22345,14889,144.0,970.0,6.8,0,449,898,152,26
205.0,1000.0,613556.0,the_assassin,9427,1172,87.0,103.0,6.4,0,1147,1632,54,1049
109.0,936.0,353743.0,buffalo_soldiers,20730,3578,111.0,826.0,6.9,664,1013,173,671,840
103.0,20.0,502028.0,the_return,31589,48,172.0,13.0,8.0,0,1148,1633,150,1050
110.0,64.0,102055.0,ong-bak_2,24570,134,72.0,45.0,6.2,0,1149,1634,97,1051
195.0,13000.0,122288.0,centurion,64777,15293,201.0,794.0,6.4,0,668,1635,672,125
14.0,825.0,23689877.0,silent_trigger,2699,1432,29.0,476.0,5.6,154,503,1636,65,1052
177.0,14000.0,73548.0,the_midnight_meat_train,47574,18639,209.0,1000.0,6.1,0,1150,992,552,71
17.0,549.0,80634.0,winnie_mandela,609,801,15.0,248.0,6.0,705,1151,1637,406,970
62.0,17000.0,28870.0,the_son_of_no_one,14280,32814,41.0,14000.0,5.1,0,1152,557,168,50
19.0,776.0,22723.0,all_the_queen_s_men,2236,1732,40.0,595.0,4.5,193,1153,1252,673,1053
50.0,1000.0,20380.0,the_good_night,7519,1245,39.0,165.0,5.9,445,1154,1638,674,1054
25.0,735.0,23689877.0,bathory__countess_of_blood,3425,2528,32.0,627.0,6.0,0,1155,1639,675,1055
